Process,Processpath,DLL,DllHash,Signature
browser_broker,C:\windows\system32\browser_broker.exe,c:\windows\system32\webio.dll,819E2C4C4CF4C6E08800560B15D0026CB096E6FF6C6C48DF01318522913E8C1B,NULL
browser_broker,C:\windows\system32\browser_broker.exe,C:\windows\System32\win32u.dll,208FBE0136AEBC989748B526A4BB0C656B73A10E46EF640A93E3AB8F02358B98,NULL
browser_broker,C:\windows\system32\browser_broker.exe,C:\Windows\System32\Windows.StateRepositoryPS.dll,D769186D5D1C3B33941D809E1F55346C106F1606B9C4ACA04062EBA02651BCF2,NULL
browser_broker,C:\windows\system32\browser_broker.exe,C:\windows\System32\windows.storage.dll,AC56B7287E8D29ECE175F671AE0B4BFD2B444CD59BDA8499A063A2E3F6997247,NULL
browser_broker,C:\windows\system32\browser_broker.exe,C:\windows\system32\Windows.Storage.Search.dll,483703DA131D8992D779EB6256924DE9ED1F6265A2046CA01795B195C0B527ED,NULL
browser_broker,C:\windows\system32\browser_broker.exe,C:\windows\system32\WindowsCodecs.dll,F22CF0C94462CF43B5598885625E6F3EAE8DE33E735E07AF10853F5CE410F7DB,NULL
browser_broker,C:\windows\system32\browser_broker.exe,C:\windows\system32\winhttp.dll,B62659907FC43BB73843EEA2655A99DD92E6B1C91A676022FED29A9762D9B5B5,NULL
browser_broker,C:\windows\system32\browser_broker.exe,C:\windows\SYSTEM32\WinInet.dll,5C3FA1BFB751FD8D27CCA20E5B10FFA9181EC68F9147F80E37CB7454AD06BD2C,NULL
browser_broker,C:\windows\system32\browser_broker.exe,C:\windows\SYSTEM32\WINNSI.DLL,2624FEA2040AB5D42EF2FC6CD0085B415282434148F9AAC5B96D1583DC56017B,NULL
browser_broker,C:\windows\system32\browser_broker.exe,C:\windows\System32\WINTRUST.dll,A19845AB7773F5A5F9AFC16F3CF3658E86009FA576B0E5E0AB2A536AAA4103B2,NULL
browser_broker,C:\windows\system32\browser_broker.exe,C:\windows\SYSTEM32\wintypes.dll,AAE0D838848764E810862A2F038FB4737685AE9510D9BABB9C97052B955CA501,NULL
browser_broker,C:\windows\system32\browser_broker.exe,C:\windows\System32\WS2_32.dll,ED88BF9360F25B96C6BF5E5E54B7959FFF07B11DC75A4F036F21AB67B596672A,NULL
browser_broker,C:\windows\system32\browser_broker.exe,c:\windows\system32\XmlLite.dll,6D1300A2CCA6B7BEEFAFE1A5E239321E57E8EF3BA47007C52463D9706EFB8766,NULL
browser_broker,C:\windows\system32\browser_broker.exe,C:\windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17763.195_none_05b436ac07203599\COMCTL32.DLL,41094424258FC2874A13B352D1706991EB3B9C071C6BF4F5A80D9384C1C98982,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\advapi32.dll,FAE7F170429952777D45641E68F4E0B8E5CE31A38159179CB17B2CB84D8E63F0,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\bcryptPrimitives.dll,045679986C4ECB5D3148B3303076EDF2FEC47F52C775F9F077106830426DC6D0,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\cfgmgr32.dll,DF1C3927C42A1C7B8B5EA009783BB3FCB1FF48FC8542A1EF5D18ECAF78AD5D3E,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\clbcatq.dll,C5D4F3DFA14DEABD6A845E6F0B04C39A9A539C1A4D6C71B25943EB9BF9C9A3F5,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\combase.dll,8BADF8E4E018394A9003BE5428A7420A534E7265CC6F545AF1EF2AFB532ED4E4,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\system32\conhost.exe,4DD0F069254FE5577D5A478B70093049B4E062BB7760094E50090F6790456DAE,NULL
conhost,C:\windows\system32\conhost.exe,C:\Windows\System32\CoreMessaging.dll,ACEFEF067FC983E6827C542FAF4CB4360CAFCEF556C76F53E53FFB3D66212033,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\CoreUIComponents.dll,67479437FF151396BB2C5B86338A3F17279C80AE4D374D5AC1B88B2720D307CE,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\CRYPT32.dll,12AE93F2B5CB784E9DCA1958AB75900A7A879EDCEE7F33959BCF1772ECD4F718,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\cryptsp.dll,78D6A1CD068F5DE2A3DE7F83A975667FA332AA65EC59DD5991CEA1D021BD47C5,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\SYSTEM32\dwmapi.dll,4643CD13ACE4583FFC5F6E77B28DED3786B89763E14AFCE7662389DB473B0A61,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\GDI32.dll,9E349F813AF29D06EAB70B2D5C547762A101E0C6924C4FE69D52E596E0EE44F7,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\gdi32full.dll,B547E08FD901CAD611C12DB4DF8E1C5E49A6D52942E71B83897D17D2AA438481,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\IMM32.DLL,78973633CEAC4EFC9273534ABA95C45FCC2120FDC76DAE23A6A44D169EEDEAEA,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\kernel.appcore.dll,CA954AC516F91F28301378214335FF808D0E9331018A6474DFAA25D18D0FD6A8,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\KERNEL32.DLL,A4E40C348031047B966C18F2761EE0460A226905721D2F29327528CB2B213CB1,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\KERNELBASE.dll,E91161625A4EAEDD062532C55486F1336C60267EBD50043A209843C4D1902EF8,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\MSASN1.dll,DC1C77C7DEC3271B9AA2F136E0262E49770B586458F89CFDBA48D3DC4B5425C0,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\MSCTF.dll,8F8CA854C5F45E5F829125B6F39C3D03BDB55D9FB0896B526FB89E7D3513C9C1,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\msvcp_win.dll,E8D763341FF4395CD5E3B503490F53B3349A122148C01ED5AA1450528AD4931E,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\msvcrt.dll,23008F528D0039B3590E54246A9A332F66EF691E207B1221F8C2F0B19F9B85ED,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\SYSTEM32\ntdll.dll,5B58F50147A78AB76127030D8AD745AC2EC1BDE2487BF379430A6E8A79A20CC2,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\SYSTEM32\ntmarta.dll,5866CCE48652967B7251B2D4E0569650429ECCDAE19582D7E61008BA8F84C87F,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\OLEAUT32.dll,16F22C87393DBEAFABA7F7C5239EC12AF9E4FA99DDFCE8B2A8240C598AB4249E,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\powrprof.dll,F9C97CFFAB7D3A61175F902CF0062CA945BC8CECFC825BF3B6096864855D43D9,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\profapi.dll,14B733E344394B1C5753AF0E58026B50BCFB19868F9380197442FDABA4BC974E,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\RPCRT4.dll,74656439887E9D377BA5F1FBC8E0D71795B5A59EC190DE014F83D5C3D20CF308,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\sechost.dll,1690C0AF6E6AA9925AC75DA610053AEB50F060A872A702F8F97AF3B5B79CFA7B,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\shcore.dll,462083FAF17D701F8F337B73F09A60A8CB0643AED8B050873B45B73BCA4D7486,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\SHELL32.dll,9D2ACDBFCCF2B70C4E69114D73D33189037A298FEF80F2ADF841601649CAE6F7,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\shlwapi.dll,F9BA12ACCE850AFFC6C9F1EC81568A57DE50C0B7317B4C4C3955A0CA8F707B25,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\system32\TextInputFramework.dll,64D420814A27DA8DDC453127A4B0914EBACDF357561EFFDF0395BB8A7005EE98,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\ucrtbase.dll,E2267734B6FF4A08D6C619B9E9D173B9ACD46681602D88979A4866A4CA63DD46,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\user32.dll,DA784E3F5B59C3CADDCCBB61CD1C206B5747223E4E02FD73BC0E8D0AA0268906,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\system32\uxtheme.dll,A635109301F1013287C203CFC50484C87AC8E446C8924F1FB3D21B2080F57BD5,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\win32u.dll,208FBE0136AEBC989748B526A4BB0C656B73A10E46EF640A93E3AB8F02358B98,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\System32\windows.storage.dll,AC56B7287E8D29ECE175F671AE0B4BFD2B444CD59BDA8499A063A2E3F6997247,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\SYSTEM32\wintypes.dll,AAE0D838848764E810862A2F038FB4737685AE9510D9BABB9C97052B955CA501,NULL
conhost,C:\windows\system32\conhost.exe,C:\windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17763.195_none_05b436ac07203599\COMCTL32.DLL,41094424258FC2874A13B352D1706991EB3B9C071C6BF4F5A80D9384C1C98982,NULL
conhost,NULL,C:\windows\System32\GDI32.dll,9E349F813AF29D06EAB70B2D5C547762A101E0C6924C4FE69D52E596E0EE44F7,NULL
conhost,NULL,C:\windows\System32\gdi32full.dll,B547E08FD901CAD611C12DB4DF8E1C5E49A6D52942E71B83897D17D2AA438481,NULL
conhost,NULL,C:\windows\System32\IMM32.DLL,78973633CEAC4EFC9273534ABA95C45FCC2120FDC76DAE23A6A44D169EEDEAEA,NULL
conhost,NULL,C:\windows\System32\kernel.appcore.dll,CA954AC516F91F28301378214335FF808D0E9331018A6474DFAA25D18D0FD6A8,NULL
conhost,NULL,C:\windows\System32\KERNEL32.DLL,A4E40C348031047B966C18F2761EE0460A226905721D2F29327528CB2B213CB1,NULL
conhost,NULL,C:\windows\System32\KERNELBASE.dll,E91161625A4EAEDD062532C55486F1336C60267EBD50043A209843C4D1902EF8,NULL
conhost,NULL,C:\windows\System32\msvcp_win.dll,E8D763341FF4395CD5E3B503490F53B3349A122148C01ED5AA1450528AD4931E,NULL
conhost,NULL,C:\windows\System32\msvcrt.dll,23008F528D0039B3590E54246A9A332F66EF691E207B1221F8C2F0B19F9B85ED,NULL
conhost,NULL,C:\windows\SYSTEM32\ntdll.dll,5B58F50147A78AB76127030D8AD745AC2EC1BDE2487BF379430A6E8A79A20CC2,NULL
conhost,NULL,C:\windows\System32\powrprof.dll,F9C97CFFAB7D3A61175F902CF0062CA945BC8CECFC825BF3B6096864855D43D9,NULL
conhost,NULL,C:\windows\System32\profapi.dll,14B733E344394B1C5753AF0E58026B50BCFB19868F9380197442FDABA4BC974E,NULL
conhost,NULL,C:\windows\System32\RPCRT4.dll,74656439887E9D377BA5F1FBC8E0D71795B5A59EC190DE014F83D5C3D20CF308,NULL
conhost,NULL,C:\windows\System32\sechost.dll,1690C0AF6E6AA9925AC75DA610053AEB50F060A872A702F8F97AF3B5B79CFA7B,NULL
conhost,NULL,C:\windows\System32\shcore.dll,462083FAF17D701F8F337B73F09A60A8CB0643AED8B050873B45B73BCA4D7486,NULL
conhost,NULL,C:\windows\System32\SHELL32.dll,9D2ACDBFCCF2B70C4E69114D73D33189037A298FEF80F2ADF841601649CAE6F7,NULL
conhost,NULL,C:\windows\System32\shlwapi.dll,F9BA12ACCE850AFFC6C9F1EC81568A57DE50C0B7317B4C4C3955A0CA8F707B25,NULL
conhost,NULL,C:\windows\System32\ucrtbase.dll,E2267734B6FF4A08D6C619B9E9D173B9ACD46681602D88979A4866A4CA63DD46,NULL
conhost,NULL,C:\windows\System32\user32.dll,DA784E3F5B59C3CADDCCBB61CD1C206B5747223E4E02FD73BC0E8D0AA0268906,NULL
conhost,NULL,C:\windows\system32\uxtheme.dll,A635109301F1013287C203CFC50484C87AC8E446C8924F1FB3D21B2080F57BD5,NULL
conhost,NULL,C:\windows\System32\win32u.dll,208FBE0136AEBC989748B526A4BB0C656B73A10E46EF640A93E3AB8F02358B98,NULL
conhost,NULL,C:\windows\System32\windows.storage.dll,AC56B7287E8D29ECE175F671AE0B4BFD2B444CD59BDA8499A063A2E3F6997247,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\advapi32.dll,FAE7F170429952777D45641E68F4E0B8E5CE31A38159179CB17B2CB84D8E63F0,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\Windows\System32\Bcp47Langs.dll,2388FFA2B7B7FCEFA2848AD78E0CE6DDA08110EBC535A5D7F1D1E5D3D2395FC3,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\bcryptPrimitives.dll,045679986C4ECB5D3148B3303076EDF2FEC47F52C775F9F077106830426DC6D0,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\clbcatq.dll,C5D4F3DFA14DEABD6A845E6F0B04C39A9A539C1A4D6C71B25943EB9BF9C9A3F5,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\combase.dll,8BADF8E4E018394A9003BE5428A7420A534E7265CC6F545AF1EF2AFB532ED4E4,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\Windows\System32\CoreMessaging.dll,ACEFEF067FC983E6827C542FAF4CB4360CAFCEF556C76F53E53FFB3D66212033,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\CoreUIComponents.dll,67479437FF151396BB2C5B86338A3F17279C80AE4D374D5AC1B88B2720D307CE,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\CRYPT32.dll,12AE93F2B5CB784E9DCA1958AB75900A7A879EDCEE7F33959BCF1772ECD4F718,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\cryptsp.dll,78D6A1CD068F5DE2A3DE7F83A975667FA332AA65EC59DD5991CEA1D021BD47C5,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\system32\ctfmon.exe,2D88AB60714D7CAA53B06653CDD31E14093121CEBF3BB7EB7CA0F1B9F04A3A8A,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\system32\d2d1.dll,82223F20686932236B15B3278D85E5A92BB333C616C3FA11AD08EF25464141FC,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\system32\d3d11.dll,4AA54CA27B1192DFE35459562694485942B3197E112B7E872805E1CBDCD9793C,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\SYSTEM32\dwmapi.dll,4643CD13ACE4583FFC5F6E77B28DED3786B89763E14AFCE7662389DB473B0A61,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\SYSTEM32\dxgi.dll,7D64C315F059CCD56B4A0C760EE9043640B60A0F762F92D5058DB579846F70FE,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\Windows\System32\FluencyDS.dll,D09413D73B625B6F52AE54688FA46667822C8ADE7DB3035DDFB312725C9FCE2B,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\GDI32.dll,9E349F813AF29D06EAB70B2D5C547762A101E0C6924C4FE69D52E596E0EE44F7,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\gdi32full.dll,B547E08FD901CAD611C12DB4DF8E1C5E49A6D52942E71B83897D17D2AA438481,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\IMM32.DLL,78973633CEAC4EFC9273534ABA95C45FCC2120FDC76DAE23A6A44D169EEDEAEA,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\Windows\System32\InputHost.dll,9021B9CC0A5488BB02C0798ABE2A8269C1D22A01F4AC3B923F935ADB383AAF74,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\system32\InputLocaleManager.dll,90195E19F5EE600E63F18CB95D1DA059D9843D6EB9C7E7470663339DC29B2DB6,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\system32\InputService.dll,430B47A9ED1A25300FE14FE7B96688616227248909353874751B6B86091DB706,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\system32\KBDUS.DLL,A4CBD236FF56AD13036AAC5EB8B5B0CA2422C45264712F8CED5BEFE758EA3890,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\kernel.appcore.dll,CA954AC516F91F28301378214335FF808D0E9331018A6474DFAA25D18D0FD6A8,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\KERNEL32.DLL,A4E40C348031047B966C18F2761EE0460A226905721D2F29327528CB2B213CB1,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\KERNELBASE.dll,E91161625A4EAEDD062532C55486F1336C60267EBD50043A209843C4D1902EF8,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\MSASN1.dll,DC1C77C7DEC3271B9AA2F136E0262E49770B586458F89CFDBA48D3DC4B5425C0,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\MSCTF.dll,8F8CA854C5F45E5F829125B6F39C3D03BDB55D9FB0896B526FB89E7D3513C9C1,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\system32\MsCtfMonitor.DLL,1B0C2B029EE07D49DD34DEC327AD6484F2C73F9E090E8110C3FA0ACD9C1D6EE6,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\system32\MSUTB.dll,93D698065F40311064524D71EF0888C0F9331A155BF4949D0E0654A46B1710A6,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\msvcp_win.dll,E8D763341FF4395CD5E3B503490F53B3349A122148C01ED5AA1450528AD4931E,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\Windows\System32\msvcp110_win.dll,C0C42626E8541697875A54D0B8224F2F82F3F7E5F23D2DBADBEF2D0ABC99000E,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\msvcrt.dll,23008F528D0039B3590E54246A9A332F66EF691E207B1221F8C2F0B19F9B85ED,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\Windows\System32\mtf.dll,9597A7D05761B501EA02FE72CE166EFEF4253630391D173FF37E0D61285109F0,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\Windows\System32\mtffuzzyds.dll,91E9E8EF66854D46CE92EF8ED7A1E4923150189BC60A6CD3FAFF98727ABC9207,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\system32\MTFServer.dll,9C66281027CCDD5D5495139A308F7741D95731BDE7262074F1B63C04C74ABA27,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\SYSTEM32\ntdll.dll,5B58F50147A78AB76127030D8AD745AC2EC1BDE2487BF379430A6E8A79A20CC2,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\SYSTEM32\ntmarta.dll,5866CCE48652967B7251B2D4E0569650429ECCDAE19582D7E61008BA8F84C87F,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\ole32.dll,BEAD3AC7A1903269DB4D0C06FD5C62396BF5724D3F12BD266C24E732F643FBBD,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\OLEAUT32.dll,16F22C87393DBEAFABA7F7C5239EC12AF9E4FA99DDFCE8B2A8240C598AB4249E,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\SYSTEM32\policymanager.dll,3BE1AC18A5F6DC9833C5BDC72A21716E2C246ED97485749693843E2B59E9DA4F,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\PROPSYS.dll,99A6911C87DF3A942F46D6CB1E156DBE7958F1C42B3A99CA3A592E8FEA4F0A77,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\Windows\System32\RMCLIENT.dll,C0B024DFB029D655FD4EC505316FEB0CACA305219616A8EF76E67650916D148C,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\RPCRT4.dll,74656439887E9D377BA5F1FBC8E0D71795B5A59EC190DE014F83D5C3D20CF308,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\sechost.dll,1690C0AF6E6AA9925AC75DA610053AEB50F060A872A702F8F97AF3B5B79CFA7B,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\shcore.dll,462083FAF17D701F8F337B73F09A60A8CB0643AED8B050873B45B73BCA4D7486,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\system32\TextInputFramework.dll,64D420814A27DA8DDC453127A4B0914EBACDF357561EFFDF0395BB8A7005EE98,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\Windows\System32\trie.dll,29B3445304CFA0D220BD7FDCBE5478A4948F4095A0C253718B2317997BA017AD,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\Windows\System32\twinapi.appcore.dll,577FEA98A9CFA486C581A632B01F2817B74FB8A34762767BB9F2C32BAE396FCB,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\ucrtbase.dll,E2267734B6FF4A08D6C619B9E9D173B9ACD46681602D88979A4866A4CA63DD46,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\user32.dll,DA784E3F5B59C3CADDCCBB61CD1C206B5747223E4E02FD73BC0E8D0AA0268906,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\system32\uxtheme.dll,A635109301F1013287C203CFC50484C87AC8E446C8924F1FB3D21B2080F57BD5,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\System32\win32u.dll,208FBE0136AEBC989748B526A4BB0C656B73A10E46EF640A93E3AB8F02358B98,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\SYSTEM32\winsta.dll,C13DA4DE69EA8D9AFE2161C6F796B82685BB2CD1215C82FE0C12B4BFFE113F78,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\windows\SYSTEM32\wintypes.dll,AAE0D838848764E810862A2F038FB4737685AE9510D9BABB9C97052B955CA501,NULL
ctfmon,C:\windows\system32\ctfmon.exe,C:\Windows\System32\WordBreakers.dll,A570FB10799E437D33C17419A2932EB65E50F854E7155E01C9C275E449059E19,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\advapi32.dll,FAE7F170429952777D45641E68F4E0B8E5CE31A38159179CB17B2CB84D8E63F0,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\bcryptPrimitives.dll,045679986C4ECB5D3148B3303076EDF2FEC47F52C775F9F077106830426DC6D0,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\clbcatq.dll,C5D4F3DFA14DEABD6A845E6F0B04C39A9A539C1A4D6C71B25943EB9BF9C9A3F5,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\Windows\System32\ColorAdapterClient.dll,4B16F94E8D8F0B02CED218E16D1D4F862CF6F538B0962E25F44475B85F35DBFB,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\combase.dll,8BADF8E4E018394A9003BE5428A7420A534E7265CC6F545AF1EF2AFB532ED4E4,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\SYSTEM32\CRYPTBASE.dll,F53C04CF0EE4943D4EA82D94604CB46816BEB53545D3357C718D2A46516B1BDB,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\system32\DllHost.exe,C4E078607DB2784BE7761C86048DFFA6F3EF04B551354A32FCDEC3B6A3450905,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\system32\ESENT.dll,E0078246E8A340C55C5FFDC1603B77C6562F79622201935F5578084597EE9614,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\GDI32.dll,9E349F813AF29D06EAB70B2D5C547762A101E0C6924C4FE69D52E596E0EE44F7,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\gdi32full.dll,B547E08FD901CAD611C12DB4DF8E1C5E49A6D52942E71B83897D17D2AA438481,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\SYSTEM32\iertutil.dll,36848FE29A48BE37B432E735565EEBBEDF54E100611ED2FA1C71855AB3F11DB9,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\IMM32.DLL,78973633CEAC4EFC9273534ABA95C45FCC2120FDC76DAE23A6A44D169EEDEAEA,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\kernel.appcore.dll,CA954AC516F91F28301378214335FF808D0E9331018A6474DFAA25D18D0FD6A8,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\KERNEL32.DLL,A4E40C348031047B966C18F2761EE0460A226905721D2F29327528CB2B213CB1,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\KERNELBASE.dll,E91161625A4EAEDD062532C55486F1336C60267EBD50043A209843C4D1902EF8,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\system32\mscms.dll,FD58DDDFA66C85B1FD58ECBD06227EEFA7457A2FE1B27DBB2D2ECCBAB5324EB4,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\msvcp_win.dll,E8D763341FF4395CD5E3B503490F53B3349A122148C01ED5AA1450528AD4931E,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\msvcrt.dll,23008F528D0039B3590E54246A9A332F66EF691E207B1221F8C2F0B19F9B85ED,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\SYSTEM32\ntdll.dll,5B58F50147A78AB76127030D8AD745AC2EC1BDE2487BF379430A6E8A79A20CC2,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\ole32.dll,BEAD3AC7A1903269DB4D0C06FD5C62396BF5724D3F12BD266C24E732F643FBBD,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\OLEAUT32.dll,16F22C87393DBEAFABA7F7C5239EC12AF9E4FA99DDFCE8B2A8240C598AB4249E,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\Windows\System32\OneCoreUAPCommonProxyStub.dll,7F2D7EF2856D0EE8E71E0684D1DE2938DF309B1B44FA83CB99472DE5271B4508,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\system32\PhotoMetadataHandler.dll,859CFE72B145076914D700EC4579CB0448F457B9D9E994DC74DC5A82A39A93C8,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\powrprof.dll,F9C97CFFAB7D3A61175F902CF0062CA945BC8CECFC825BF3B6096864855D43D9,NULL
dllhost,C:\windows\system32\DllHost.exe,C:\windows\System32\profapi.dll,14B733E344394B1C5753AF0E58026B50BCFB19868F9380197442FDABA4BC974E,NULL
